85000727722,496.843300,476.478900,484.141200,5.096996,5.517416,4.673051,4.842170,5.307721,4.379299,0.335719,0.224461,487,300,592
85000728900,462.068300,466.667800,464.845300,2.258155,2.829575,1.695647,1.126439,1.738001,1.000002,0.330058,0.245267,468,393,591
85000728902,470.928200,469.981600,510.273900,7.696252,7.986177,7.413207,5.453088,5.842011,5.054426,0.345778,0.256755,536,449,591
85000731241,471.082800,526.743800,492.544700,7.344500,7.653327,7.044267,4.794475,5.227219,4.361755,0.350811,0.267163,562,507,589
85000731244,538.884700,453.432800,512.511300,6.022231,6.398224,5.651514,3.554441,4.076272,3.046058,0.354191,0.274717,580,547,589
85000732500,501.328300,488.567000,486.974700,4.204047,4.672823,3.736782,3.453433,3.963808,2.945295,0.342467,0.238981,510,362,588
85000733730,479.601800,545.838300,534.151100,4.979913,5.396739,4.555283,3.382941,3.883236,2.871217,0.350848,0.259945,567,467,587
85000733731,496.517800,513.166400,528.692700,9.198497,9.544548,8.856856,6.357861,6.714238,6.009969,0.345982,0.258458,533,464,587
85000734949,471.422100,503.196400,475.309800,8.812543,9.124345,8.507185,6.548024,6.905434,6.199292,0.355068,0.267888,569,511,586
85000734955,504.894900,470.487600,515.328900,6.995789,7.309354,6.691232,4.740661,5.172345,4.299259,0.345604,0.260450,541,472,586
85000734956,510.673200,471.085100,507.766200,6.665110,6.997113,6.341777,4.188375,4.662564,3.719848,0.354070,0.266899,561,505,586
85000735081,488.639400,465.117100,485.357500,9.502760,9.828123,9.171326,6.360203,6.727235,5.987998,0.349840,0.266413,554,503,586
85000736298,450.612100,459.892300,464.869900,9.588546,9.935097,9.245395,6.889375,7.218933,6.562292,0.348868,0.260987,544,475,585
85000739997,467.763200,519.491500,479.689600,8.151603,8.441292,7.856639,5.717269,6.098154,5.344389,0.355924,0.266656,572,504,582
85000740021,471.608300,537.463900,466.128300,8.459433,8.757407,8.157763,6.067816,6.443197,5.682623,0.346776,0.258577,539,458,582
85000740151,467.163700,469.555700,463.159500,7.774973,8.044281,7.512325,5.568795,5.954893,5.171226,0.349774,0.258732,546,454,582
85000741213,483.703400,501.433400,510.896100,10.593976,10.974255,10.214941,7.308124,7.604521,7.018576,0.349931,0.265843,553,499,581
85000742594,545.112200,486.395300,503.274400,7.717108,7.988932,7.439724,5.523575,5.918618,5.136832,0.342821,0.255326,526,442,580
85000745042,466.343700,505.009300,478.053900,7.631948,7.909925,7.353810,5.104464,5.519614,4.698411,0.350954,0.265938,553,496,578
85000745043,465.684400,460.480400,526.543100,11.350340,11.767277,10.932039,8.062547,8.359277,7.764285,0.344180,0.258878,527,463,578
85000745175,502.572000,474.440100,450.423600,5.097524,5.510631,4.694382,3.345040,3.854146,2.829837,0.346659,0.259099,545,464,578
85000746504,492.179300,459.948600,500.270100,6.586635,6.923224,6.259031,4.409550,4.869740,3.951693,0.342312,0.255114,518,441,577
85000748998,512.957600,526.119000,458.863800,10.941890,11.329525,10.558746,7.930369,8.233798,7.627876,0.346021,0.260179,541,471,575
85000750293,485.021500,548.331600,531.626800,7.457074,7.742030,7.175455,5.317391,5.722177,4.916382,0.345476,0.258849,537,461,574
85000751595,494.332600,512.985700,494.137000,3.745558,4.233090,3.247789,2.812663,3.376534,2.255714,0.342682,0.244085,517,390,573
85000752904,493.658800,514.591900,505.428700,6.149331,6.533498,5.773104,4.629600,5.081223,4.172318,0.330614,0.240717,472,367,572
85000752905,483.611600,453.041100,528.317600,10.067483,10.437816,9.702511,6.761172,7.078801,6.440082,0.339480,0.262322,518,476,572
85000753060,509.344100,477.389200,503.879400,6.874841,7.198205,6.547339,4.509985,4.973283,4.059335,0.346667,0.259254,537,465,572
85000753065,466.266100,465.967500,516.824100,10.979260,11.355073,10.602789,7.575047,7.872236,7.276945,0.345926,0.268799,562,521,572
85000754189,473.728700,508.381800,509.833000,7.325909,7.630950,7.025328,5.298179,5.720316,4.876784,0.346168,0.255842,539,445,571
85000755561,534.807300,511.067100,462.687100,7.857655,8.132553,7.587547,5.593138,5.982387,5.199586,0.340301,0.254374,514,438,570
85000759666,539.889200,526.923200,532.984200,9.648377,10.112978,9.174973,7.869049,8.198264,7.545952,0.331881,0.238583,469,361,567
85000763521,474.747500,510.629500,484.400600,11.301534,11.717957,10.878928,7.703563,8.010077,7.394452,0.350583,0.268037,554,509,564
85000763548,514.899800,494.951400,460.848900,5.700943,6.088460,5.315248,4.101561,4.580418,3.619214,0.340356,0.248681,509,407,564
85000763719,545.960200,527.126500,511.735100,7.158140,7.500297,6.820041,5.106038,5.550108,4.663542,0.336556,0.252255,501,426,564
85000765090,548.061800,520.896500,513.260900,6.507780,6.848158,6.161219,4.284509,4.744549,3.819086,0.343132,0.259659,523,459,563
85000765091,545.231300,528.759500,528.656600,5.196697,5.602821,4.788085,3.298828,3.816663,2.793629,0.347872,0.262529,544,483,563
85000766269,487.321600,518.482800,454.492000,9.140948,9.457299,8.830169,6.265152,6.620132,5.901910,0.348583,0.266056,552,501,562
85000766381,506.812700,482.445500,466.561200,5.582423,6.004536,5.160774,6.029388,6.516408,5.542808,0.292558,0.187589,323,178,562
85000766434,529.086200,537.016900,510.608700,6.591556,6.943780,6.246680,4.678661,5.131641,4.226959,0.341821,0.251031,507,420,562
85000768853,493.195700,510.614600,481.606500,10.282994,10.647547,9.926385,7.431455,7.752702,7.118896,0.335372,0.252479,491,427,560
85000768856,489.327500,456.492900,532.163300,3.656095,4.155345,3.164232,2.409893,2.980512,1.854745,0.330910,0.240631,472,374,560
85000770178,463.315200,538.802200,492.729100,5.775965,6.166887,5.388822,3.902711,4.403964,3.407811,0.304359,0.224635,365,302,559
85000771730,465.768700,479.259400,455.398100,8.476364,8.767709,8.185146,5.500003,5.893344,5.117642,0.348576,0.266682,543,499,558
85000771731,490.521300,478.498300,505.872800,6.870865,7.191481,6.546280,5.048185,5.474918,4.631889,0.328103,0.243118,457,377,558
85000773015,494.756000,461.306300,533.486300,6.007631,6.363528,5.642594,4.254042,4.718686,3.778557,0.345826,0.254603,535,439,557
85000773181,503.420600,456.933000,498.067700,9.803970,10.127241,9.486860,7.326519,7.646826,7.006762,0.343208,0.257215,525,448,557
85000775782,459.020900,499.561100,524.775900,7.289418,7.589168,6.982951,5.188127,5.602791,4.762874,0.339431,0.253687,501,433,555
85000780213,503.981000,465.554800,490.900500,5.627062,6.005655,5.239665,3.835748,4.324822,3.332760,0.319809,0.234173,423,346,552
85000780220,466.352400,458.294300,471.734100,8.003794,8.302055,7.707900,5.682287,6.098559,5.263109,0.340684,0.254805,511,440,552
85000782852,493.117600,510.408100,508.465500,6.028720,6.400578,5.645762,4.703617,5.160837,4.244226,0.326466,0.234119,450,341,550
85000782860,545.019700,485.563400,507.467100,7.264395,7.558727,6.963721,4.655025,5.091712,4.206397,0.344543,0.261220,530,474,550
85000784321,479.619400,509.144500,475.601500,6.405897,6.765222,6.053225,4.349434,4.811330,3.890104,0.339781,0.254747,509,441,549
85000784322,481.427900,545.121300,489.570400,6.372738,6.713736,6.036566,4.508831,4.964967,4.054376,0.338456,0.248647,502,409,549
85000784324,507.632300,486.427600,543.138100,5.750726,6.150629,5.349245,4.198371,4.666861,3.734590,0.344624,0.252109,521,426,549
85000784350,493.694400,529.991300,464.284500,7.705404,7.993919,7.423599,5.369119,5.792610,4.941785,0.340301,0.254483,515,442,549
85000785721,466.825100,504.770900,476.641700,10.185309,10.528207,9.838202,7.300839,7.640259,6.961117,0.338825,0.257130,508,455,548
85000785877,534.952300,469.393900,459.585500,5.320963,5.735401,4.904476,4.558682,5.029370,4.098232,0.328201,0.227960,453,315,548
85000788566,465.855100,520.404800,530.442400,9.995817,10.359468,9.641041,6.820604,7.143660,6.489683,0.345311,0.267758,540,508,546
85000788587,455.629200,526.095000,460.429300,4.208268,4.674094,3.738276,3.106903,3.646231,2.557928,0.333596,0.238747,480,359,546
85000788590,519.688200,533.802700,477.764600,8.535006,8.832925,8.235523,6.197497,6.580038,5.820047,0.340944,0.257833,516,451,546
85000790005,484.580200,543.818500,512.331000,6.650388,6.988405,6.316941,4.502903,4.951223,4.050130,0.344278,0.257840,526,456,545
85000790216,518.691800,542.251200,507.863600,7.024920,7.359559,6.689680,5.517498,5.918228,5.109014,0.315525,0.227309,406,312,545
85000791511,455.872700,515.107500,486.393500,6.986782,7.303699,6.678880,4.854428,5.288053,4.424993,0.338125,0.252741,498,425,544
85000792999,501.996000,522.134700,481.429600,5.394524,5.802254,4.996053,3.925488,4.409719,3.447342,0.335962,0.246988,494,396,543
85000793127,521.308500,470.889200,489.514000,10.884634,11.239072,10.525192,7.798256,8.112674,7.481169,0.341148,0.256341,512,452,543
85000794569,488.166900,476.370300,466.678800,8.258793,8.563225,7.946437,5.847585,6.234860,5.470593,0.323613,0.240373,435,371,542
85000797322,488.205200,455.154800,533.697700,15.581418,16.267018,14.907407,10.553026,10.981553,10.134847,0.345033,0.267072,529,501,540
85000797327,537.632900,462.373600,514.967700,10.705848,11.088411,10.314788,7.971153,8.276570,7.664050,0.346568,0.262444,529,480,540
85000797353,506.839000,510.837200,493.688300,6.439796,6.798480,6.079987,4.156713,4.622500,3.680628,0.344845,0.258874,518,463,540
85000798818,488.523200,517.174600,497.009300,5.537273,5.931245,5.151878,3.831940,4.320071,3.347186,0.326194,0.241070,451,368,539
85000798820,497.322500,468.632800,530.226400,8.876437,9.187494,8.564652,6.323178,6.676112,5.965344,0.340011,0.253831,504,432,539
85000800465,457.489800,471.562600,507.822600,5.428702,5.844522,5.022272,3.656511,4.163533,3.158775,0.341879,0.252213,511,430,538
85000803343,505.557800,485.700000,470.347200,9.612683,9.939810,9.291989,7.069938,7.393053,6.746689,0.338273,0.252806,502,426,536
85000803385,522.964100,532.622700,517.953600,5.362021,5.761776,4.958992,3.416080,3.925712,2.910843,0.346496,0.262838,527,487,536
85000804646,460.701500,510.779800,486.481700,7.082917,7.379673,6.781746,4.667492,5.113839,4.220669,0.339443,0.257996,510,455,535
85000804651,538.516400,460.160700,514.550800,6.501078,6.829833,6.164489,4.179715,4.650281,3.705396,0.338273,0.254596,502,439,535
85000806105,480.576300,506.823200,498.343700,6.502781,6.846273,6.161119,4.200672,4.660106,3.733797,0.343787,0.259298,523,468,534
85000807589,477.702700,527.230000,493.818300,7.015901,7.326765,6.706355,4.990940,5.431201,4.541864,0.336969,0.249146,490,412,533
85000807616,467.248200,532.390400,468.777500,6.433262,6.772532,6.094604,4.236343,4.706355,3.776206,0.344037,0.258145,514,452,533
85000807748,514.420000,488.675400,457.717500,3.583056,4.077940,3.086068,2.249675,2.829751,1.685204,0.334693,0.247798,490,406,533
85000807751,468.131400,452.579400,480.733200,6.619963,7.043855,6.186626,4.393756,4.908678,3.875287,0.235340,0.175583,168,143,533
85000809252,487.139800,473.725000,486.359300,6.472026,6.814535,6.135502,4.334196,4.797648,3.871575,0.335986,0.257040,505,450,532
85000810580,537.257800,454.302100,506.198500,8.247642,8.604626,7.900483,5.340105,5.744992,4.932238,0.341648,0.261670,522,476,531
85000810799,547.560600,525.947100,512.512500,9.785368,10.144975,9.418602,6.913525,7.241400,6.583652,0.339521,0.259413,508,463,531
85000812086,541.860200,516.531700,494.209400,8.868011,9.191703,8.552962,6.075550,6.457204,5.697235,0.328646,0.248507,462,408,530
85000812229,486.028000,468.034700,504.387300,4.261287,4.741069,3.769310,3.254801,3.797090,2.705550,0.289140,0.202146,310,222,530
85000813663,450.303000,528.177400,502.165300,4.763799,5.188140,4.331578,3.269772,3.793433,2.759005,0.345343,0.254299,519,437,529
85000815170,451.741800,450.159000,541.050800,6.710944,7.050451,6.367995,4.602774,5.051849,4.152185,0.337046,0.256550,518,450,528
85000815336,482.977800,458.896200,458.997900,9.310181,9.624724,8.988793,6.291228,6.642715,5.942422,0.340086,0.260828,507,472,528
85000815390,537.216100,547.729700,523.410600,7.176937,7.485695,6.863976,4.800288,5.234655,4.356488,0.340374,0.261801,515,475,528
85000816729,496.457300,521.416900,532.503800,9.456080,9.807474,9.097561,6.618064,6.984973,6.248577,0.334764,0.252309,486,426,527
85000816961,531.967000,538.669600,530.797500,7.882696,8.286256,7.473508,6.555474,6.963887,6.139278,0.274633,0.198740,267,203,527
85000819875,485.655300,535.612700,517.088300,8.872523,9.203317,8.532088,6.166544,6.540143,5.796853,0.337793,0.253021,499,436,525
85000820035,454.130000,458.537700,469.373700,10.893929,11.298431,10.494522,7.340260,7.643132,7.031242,0.340009,0.264162,522,484,525
85000820076,507.309000,539.444800,513.277100,7.911843,8.321803,7.495526,6.307225,6.759969,5.860277,0.272143,0.194714,263,191,525
85000821443,463.866900,505.856400,482.106100,11.541954,12.018815,11.075154,8.368644,8.695968,8.048628,0.324367,0.242913,442,382,524
85000826121,485.112100,521.703700,463.604700,8.843995,9.149716,8.535759,5.843152,6.221751,5.470521,0.340051,0.260751,513,468,521
85000826281,535.343400,463.707400,470.609900,8.302668,8.629484,7.976072,5.613345,6.022449,5.202136,0.333672,0.253931,484,431,521
85000826287,459.953600,461.605400,509.808100,8.460174,8.761284,8.157075,5.407678,5.801107,5.007982,0.338125,0.260551,500,469,521
85000827659,501.759400,490.490500,453.377800,6.418717,6.761702,6.073564,4.397485,4.874755,3.932819,0.335149,0.252284,495,427,520
85000829270,536.766100,455.683500,517.053000,6.886839,7.233587,6.549528,4.855557,5.309084,4.402884,0.300479,0.225363,351,301,519
85000829448,471.860700,466.104800,506.790200,8.356423,8.629626,8.081176,5.945396,6.351820,5.534081,0.335799,0.250263,492,416,519
85000831012,473.826100,489.717600,458.431500,6.240679,6.608673,5.876577,4.046044,4.534727,3.545009,0.329712,0.245789,466,402,518
85000832414,469.399100,528.658100,493.015500,3.814094,4.312430,3.320751,2.613788,3.183134,2.060745,0.336495,0.247421,505,404,517
85000834010,471.368600,494.583200,461.729500,5.129684,5.576002,4.672603,4.373407,4.892539,3.855801,0.248846,0.176307,201,145,516
85000834021,462.649000,535.090600,455.655800,4.516774,4.982835,4.045562,3.329313,3.868995,2.797251,0.281355,0.200879,289,215,516
85000834025,528.320100,524.401700,478.954600,12.700299,13.206568,12.179314,9.367869,9.816549,8.927582,0.318735,0.238457,418,364,516
85000834247,508.260500,507.580400,540.855000,9.386928,9.755003,9.010941,6.437013,6.781565,6.084579,0.333414,0.249673,480,415,516
85000835636,477.312500,546.390700,483.526100,8.086413,8.391817,7.782314,5.764403,6.152817,5.378828,0.335857,0.248935,488,409,515
85000835637,457.775700,536.668600,521.326200,6.597269,6.948841,6.251230,4.409363,4.864710,3.959752,0.339315,0.256292,498,446,515
85000835817,493.782500,476.266300,508.533700,8.599708,8.926382,8.279503,6.019451,6.384757,5.648725,0.338178,0.253741,500,434,515
85000837210,488.289200,534.671000,507.802800,8.067247,8.358853,7.774502,5.758948,6.143837,5.370330,0.335861,0.252309,490,424,514
85000837236,477.651600,528.789400,466.172400,5.089445,5.512316,4.662095,3.148618,3.674948,2.619833,0.340695,0.259837,500,461,514
85000838818,476.743200,523.986100,456.612300,8.109164,8.602171,7.624783,6.034364,6.431720,5.628267,0.270727,0.197511,245,204,513
85000838977,451.715500,459.241500,507.568100,8.294194,8.599355,7.988424,5.867835,6.240910,5.502129,0.333154,0.258044,508,456,513
85000840388,471.472900,529.749600,500.098300,7.856901,8.142605,7.564828,5.358933,5.761261,4.953882,0.331075,0.248248,465,406,512
85000842052,513.066500,482.348800,537.145900,5.512483,5.914213,5.118128,4.414246,4.878276,3.944085,0.332609,0.237233,477,355,511
85000842219,475.090900,456.571800,518.082300,8.540931,8.852209,8.226533,5.723207,6.106155,5.334198,0.338436,0.257560,495,454,511
85000843629,532.896600,456.822800,517.085600,7.819034,8.087195,7.548535,5.262086,5.669143,4.848813,0.333290,0.251651,477,422,510
85000843835,455.625800,459.301800,514.154400,9.014912,9.353618,8.680130,6.062145,6.459132,5.669359,0.333958,0.258493,493,451,510
85000845244,484.838700,470.912700,529.080000,7.814983,8.095882,7.537281,5.435896,5.835543,5.026448,0.335506,0.253809,497,432,509
85000845257,501.348400,521.712600,481.644400,5.737402,6.127395,5.356923,3.864155,4.363684,3.378415,0.333539,0.247638,489,411,509
85000846925,500.562400,496.937000,469.581300,4.793799,5.223040,4.363693,3.226487,3.759152,2.704762,0.337552,0.257572,502,455,508
85000848626,468.299800,501.229200,455.593800,7.415908,7.728964,7.107205,5.336515,5.747000,4.930039,0.335018,0.247234,480,404,507
85000848834,532.825300,490.670200,522.798200,2.566837,3.120828,2.002089,1.606166,2.224101,1.000116,0.296839,0.210924,338,248,507
85000850199,460.030600,479.759500,540.401200,6.339380,6.691994,5.995572,4.153891,4.618252,3.691774,0.335434,0.258110,497,454,506
85000850208,475.371000,489.554400,456.239500,8.512253,8.888341,8.138085,5.625605,6.041276,5.215530,0.296480,0.226476,341,311,506
85000850370,528.892400,477.410900,469.674400,3.666172,4.158909,3.173315,2.110625,2.703872,1.533738,0.338518,0.252101,491,423,506
85000851850,460.210400,452.422600,536.288100,6.988508,7.320111,6.664599,5.130307,5.564396,4.704605,0.317654,0.232207,416,334,505
85000852054,477.090100,479.949700,454.577300,11.934196,12.455607,11.420201,8.892051,9.285131,8.490865,0.322417,0.240091,432,364,505
85000853640,548.944200,466.956100,549.546100,6.835012,7.232081,6.449088,4.887271,5.346932,4.440317,0.268495,0.197292,249,203,504
85000855364,486.664400,538.214300,456.290400,6.860192,7.199985,6.513514,5.282259,5.749779,4.825588,0.278797,0.202123,281,218,503
85000855518,476.360800,482.917100,456.287400,9.094059,9.435802,8.748516,6.261106,6.624903,5.893990,0.326792,0.249284,460,412,503
85000857021,461.355100,502.575300,519.490200,6.073357,6.438016,5.708454,3.998055,4.484733,3.508071,0.332424,0.248622,468,410,502
85000858768,464.624100,535.605200,522.053000,4.917526,5.347895,4.478821,5.189017,5.630752,4.741798,0.319000,0.206949,419,235,501
85000858770,507.503500,472.738900,509.437100,11.275408,11.674784,10.887588,7.457677,7.779505,7.131605,0.335058,0.258633,488,444,501
85000858808,539.172100,514.869900,459.295000,8.518298,8.877846,8.166645,5.565321,5.971139,5.170285,0.318901,0.244442,426,389,501
85000860482,526.979200,510.231800,452.340100,6.981679,7.315935,6.647326,5.323380,5.754582,4.884035,0.299398,0.218716,347,277,500
85000860636,534.550000,463.907500,469.200600,9.832193,10.193510,9.465586,7.168962,7.476283,6.855000,0.340404,0.257100,486,450,500
85000863812,461.932400,520.886500,481.250500,8.539167,8.864992,8.209726,5.459900,5.866336,5.048136,0.333715,0.255978,484,444,498
85000863813,462.645700,526.444800,489.571500,4.448685,4.901945,3.996808,3.225194,3.759535,2.685227,0.330506,0.238447,467,360,498
85000863846,489.238200,523.160600,453.632100,8.942329,9.263399,8.629111,6.318729,6.673180,5.955009,0.332297,0.249309,467,411,498
85000863852,512.378100,546.438400,478.044500,10.745212,11.127292,10.354439,7.586374,7.885593,7.292444,0.335553,0.253218,491,435,498
85000864012,513.533700,469.801600,499.325500,6.136479,6.527950,5.754725,5.185815,5.659160,4.725001,0.298138,0.210298,339,246,498
85000865683,466.550100,454.065100,476.435100,4.952414,5.421142,4.479962,3.818360,4.369344,3.258810,0.255099,0.182773,216,160,497
85000867214,476.313400,455.269200,531.109900,7.760273,8.065028,7.452510,5.814000,6.192539,5.426541,0.326956,0.237977,450,363,496
85000867459,511.562700,544.213900,547.410300,7.681312,8.007571,7.358859,5.483045,5.905249,5.054340,0.321424,0.239648,433,364,496
85000870728,458.704600,531.311800,486.344500,9.317212,9.649788,8.979243,5.903182,6.292066,5.511873,0.333926,0.252839,474,429,494
85000870729,461.174300,497.628600,536.870000,8.805710,9.112503,8.493573,6.181773,6.544657,5.810396,0.331009,0.248895,471,407,494
85000872462,489.678500,545.510700,499.641900,7.081481,7.397501,6.774368,4.736940,5.183248,4.300393,0.333707,0.250894,469,420,493
85000872468,506.057600,478.304500,549.685400,7.409657,7.735495,7.082304,5.491296,5.911759,5.068870,0.310246,0.227907,386,314,493
85000872655,451.926700,453.038900,519.387000,6.117913,6.519292,5.714649,4.482573,4.950267,4.024709,0.325409,0.237362,441,356,493
85000874467,489.068700,486.057300,463.384700,8.602193,8.933112,8.266958,6.009549,6.395065,5.616304,0.330945,0.248718,464,409,492
85000877918,505.403200,470.807900,451.554300,7.043646,7.348032,6.738796,4.381174,4.842845,3.916301,0.329657,0.254639,469,435,490
85000878122,487.461000,541.206200,548.818000,7.991944,8.338818,7.645798,5.183471,5.604021,4.771357,0.326804,0.248913,451,410,490
85000879713,536.988800,536.235500,513.989600,7.684347,7.974589,7.386363,5.425485,5.853755,4.989717,0.327011,0.243925,453,383,489
85000881263,548.541300,479.849900,524.188500,8.670778,8.984815,8.365790,6.341161,6.711660,5.968086,0.329027,0.247999,472,407,488
85000883147,487.713500,500.582500,468.870400,10.124321,10.552264,9.707756,7.065507,7.421864,6.699570,0.321102,0.242792,426,377,487
85000883148,491.366800,539.629800,463.382400,11.275197,11.685306,10.876734,8.061553,8.381994,7.733581,0.328634,0.248587,460,401,487
85000885032,537.413100,454.422700,503.308000,10.707315,11.092510,10.325701,7.149932,7.474572,6.819743,0.331465,0.253345,474,433,486
85000885040,463.484600,476.656100,454.081100,10.471115,10.917512,10.017379,8.134464,8.551735,7.728758,0.318832,0.233868,419,341,486
85000885041,456.617300,459.019700,516.464400,8.628230,8.928310,8.327510,5.836214,6.219425,5.452024,0.325506,0.250149,456,415,486
85000885042,480.108100,484.335700,513.138400,9.655902,10.182196,9.116924,7.884917,8.360306,7.409515,0.270397,0.196044,256,199,486
85000885093,549.977700,510.402400,549.115500,8.768025,9.073691,8.460652,5.930665,6.314524,5.557387,0.329671,0.249772,463,416,486
85000886736,472.760200,500.568400,472.067400,9.294120,9.650084,8.944953,6.282699,6.660605,5.906179,0.327074,0.246213,457,403,485
85000886742,504.590200,504.390700,487.654800,7.501782,7.803132,7.192468,5.075126,5.520802,4.637945,0.323057,0.243835,436,384,485
85000888765,525.838300,491.474900,502.180900,7.752279,8.068669,7.431062,4.927367,5.362458,4.503186,0.332964,0.254421,473,432,484
85000890316,491.634700,496.716200,480.055500,7.961015,8.292243,7.639232,5.906548,6.291807,5.511135,0.313436,0.231492,397,329,483
85000890586,528.803500,492.029800,521.777200,6.656506,7.117300,6.182764,4.612177,5.093815,4.127652,0.278953,0.208333,280,236,483
85000894057,534.043600,521.794800,471.077900,8.959389,9.451078,8.473564,6.725368,7.115903,6.336019,0.261822,0.196393,231,195,481
85000894226,541.705100,452.651600,503.970500,6.003842,6.376549,5.630521,4.156968,4.639695,3.683000,0.327249,0.242399,450,379,481
85000895823,487.400300,508.856600,501.398700,8.098935,8.400987,7.797500,5.619364,6.030577,5.218276,0.327723,0.249685,455,414,480
85000896001,525.058200,483.680500,468.295200,4.399894,4.862603,3.926026,2.828862,3.390588,2.280860,0.312965,0.234025,399,339,480
85000896007,450.568400,479.695800,509.188800,10.981328,11.373629,10.597561,8.278318,8.605781,7.958748,0.331804,0.248046,471,404,480
85000897638,456.523700,535.085900,492.149800,7.985117,8.278567,7.690873,5.692158,6.077240,5.297277,0.328877,0.246562,471,400,479
85000897639,483.429700,540.153200,511.356000,5.872315,6.256006,5.498293,4.246147,4.720898,3.768700,0.309670,0.228069,385,314,479
85000897642,497.088300,473.476900,531.529400,5.307361,5.715671,4.888421,3.580837,4.092653,3.080815,0.326375,0.246384,464,395,479
85000897666,479.661300,513.653200,462.702100,8.498816,8.849156,8.142425,6.219677,6.601567,5.841895,0.320903,0.241436,431,372,479
85000897888,511.175200,540.544900,527.872900,7.969382,8.300385,7.633820,5.437973,5.856070,5.024550,0.323765,0.243999,439,385,479
85000899441,454.177000,539.697000,451.544600,5.491186,5.894717,5.094834,4.268789,4.748875,3.781188,0.306105,0.215918,370,267,478
85000899667,510.492500,503.910900,513.462600,6.094831,6.466702,5.726539,4.388456,4.863891,3.912242,0.323559,0.239033,442,361,478
85000899668,510.745500,494.038900,516.349700,8.847291,9.237925,8.463520,5.918801,6.301245,5.539077,0.328155,0.250149,460,417,478
85000901264,483.878300,504.067800,501.471300,7.282483,7.616993,6.940758,5.000298,5.441767,4.566174,0.308461,0.230115,380,325,477
85000901457,454.094700,480.870900,497.002700,4.664596,5.103039,4.215057,3.132841,3.665723,2.599836,0.328303,0.242172,458,380,477
85000903142,461.612800,500.844700,488.165300,7.170192,7.520380,6.815054,4.935952,5.370330,4.490952,0.310658,0.230805,386,328,476
85000903312,522.390100,456.699000,450.358500,8.257688,8.588279,7.921185,6.306998,6.676022,5.930047,0.328772,0.240373,462,372,476
85000903313,547.419100,472.438900,461.278700,9.837914,10.211364,9.457640,7.014155,7.357975,6.678473,0.329844,0.253278,469,432,476
85000903316,505.846700,485.290100,461.362700,9.369119,9.752327,8.994995,6.611667,6.964965,6.250920,0.319598,0.240295,425,364,476
85000903397,542.845200,523.218300,533.789000,6.278586,6.668982,5.895912,4.896965,5.345004,4.449000,0.317393,0.226900,413,309,476
85000904971,479.690600,515.751300,529.018500,6.285564,6.643727,5.926033,4.384206,4.844540,3.914643,0.321584,0.240097,434,366,475
85000905240,545.806900,491.141300,502.926800,7.140241,7.453503,6.832851,5.153638,5.568611,4.728766,0.323092,0.238794,432,358,475
85000908789,453.028400,545.087600,489.678100,7.266215,7.598057,6.943205,5.332242,5.761605,4.893500,0.319772,0.236165,422,351,473
85000908835,516.590500,528.958500,457.771000,6.303569,6.677582,5.939266,4.131455,4.604309,3.646327,0.329055,0.250646,451,418,473
85000908995,544.914800,485.261700,475.257500,7.484303,7.778928,7.198032,5.370226,5.779338,4.968589,0.322670,0.241589,437,372,473
85000908997,494.809100,466.680300,491.306800,6.366509,6.725939,6.012362,4.427437,4.880589,3.981055,0.326620,0.255360,469,444,473
85000908998,452.872600,490.910600,511.942300,6.581636,6.934155,6.225048,5.566222,5.995162,5.127069,0.315276,0.220300,396,285,473
85000910676,462.338200,497.581100,491.782800,6.103653,6.478151,5.734168,3.913739,4.396477,3.421951,0.321013,0.245193,436,392,472
85000910677,452.750200,535.869200,511.448200,7.074363,7.403452,6.739054,4.842847,5.287261,4.387075,0.299433,0.224471,348,302,472
85000910681,536.495200,463.652700,523.834000,9.218479,9.591842,8.840468,6.160318,6.545300,5.781639,0.329492,0.248897,452,410,472
85000910710,497.561000,523.873300,455.071000,3.551937,4.055245,3.062018,2.494281,3.080389,1.918175,0.323367,0.234185,448,343,472
85000910718,539.055100,512.208600,451.418300,7.368660,7.673944,7.067922,5.148268,5.573518,4.733422,0.326217,0.247672,461,402,472
85000910918,496.575700,481.070000,485.694200,3.190992,3.717731,2.662930,2.041355,2.621742,1.443992,0.318066,0.231216,415,329,472
85000912625,461.688300,518.484700,498.152400,12.054295,12.509237,11.600734,8.891600,9.226425,8.548104,0.333942,0.251443,460,425,471
85000912833,455.353300,464.740800,462.996000,11.840388,12.500774,11.172690,7.687402,8.066628,7.315132,0.271045,0.208646,253,242,471
85000912909,509.067300,508.762600,548.619700,7.721374,8.031917,7.413045,5.324613,5.727945,4.909635,0.326098,0.245319,451,390,471
85000914534,495.117200,524.124100,451.279000,5.856122,6.258422,5.464177,4.194238,4.677461,3.701901,0.292737,0.220100,328,280,470
85000914703,471.545100,486.602900,457.711100,5.592828,6.003929,5.177696,3.921438,4.398736,3.434468,0.320893,0.236170,424,349,470
85000914704,452.294800,455.281700,521.422700,7.032274,7.350657,6.710657,4.672491,5.117631,4.220330,0.329660,0.247526,451,403,470
85000914771,519.416100,546.803300,512.465400,9.458590,9.872962,9.046846,7.642845,8.014157,7.261881,0.302067,0.223953,356,298,470
85000916668,508.977100,504.274000,513.841400,4.205844,4.669021,3.734726,3.268136,3.807140,2.715645,0.323732,0.226908,435,311,469
85000916814,488.127100,508.595800,544.739600,8.748835,9.112059,8.388905,5.828375,6.216540,5.436919,0.328709,0.250312,456,416,469
